100000,P00H,P01H,0.00417603968212
100000,P01H,P02H,0.00305924687246
100000,P02H,P03H,0.00287423846566
100000,P03H,P04H,0.00311039171776
100000,P04H,P05H,0.00638068390109
100000,P05H,P06H,0.0151897560686
100000,P06H,P07H,0.0293171372548
100000,P07H,P08H,0.0417639214309
100000,P08H,P09H,0.0327309298171
100000,P09H,P010H,0.0233846144166
100000,P010H,P011H,0.0212391394527
100000,P011H,P012H,0.0187404077485
100000,P012H,P013H,0.0200794789427
100000,P013H,P014H,0.0198720937044
100000,P014H,P015H,0.0221806055858
100000,P015H,P016H,0.0289804185725
100000,P016H,P017H,0.0348725531179
100000,P017H,P018H,0.0391675202208
100000,P018H,P019H,0.0414361904901
100000,P019H,P020H,0.039937783554
100000,P020H,P021H,0.0339025954504
100000,P021H,P022H,0.0268285449006
100000,P022H,P023H,0.0182500153978
100000,P023H,P024H,0.00942506818624
100000,P240H,P241H,0.00478006035832
100000,P241H,P242H,0.00371808482158
100000,P242H,P243H,0.00386176764209
100000,P243H,P244H,0.00382685122738
100000,P244H,P245H,0.00517128605554
100000,P245H,P246H,0.0114408509134
100000,P246H,P247H,0.020444419991
100000,P247H,P248H,0.0346134359079
100000,P248H,P249H,0.0379465176306
100000,P249H,P2410H,0.0324095712376
100000,P2410H,P2411H,0.0242049007002
100000,P2411H,P2412H,0.0210392991517
100000,P2412H,P2413H,0.0202137329694
100000,P2413H,P2414H,0.0191334709943
100000,P2414H,P2415H,0.0219701305389
100000,P2415H,P2416H,0.0279619013638
100000,P2416H,P2417H,0.034282695795
100000,P2417H,P2418H,0.0392328828969
100000,P2418H,P2419H,0.0391930319615
100000,P2419H,P2420H,0.0373624532158
100000,P2420H,P2421H,0.0325861573644
100000,P2421H,P2422H,0.025225703526
100000,P2422H,P2423H,0.0176898837995
100000,P2423H,P2424H,0.0101926238722
100000,P480H,P481H,0.00478260762225
100000,P481H,P482H,0.00372006616547
100000,P482H,P483H,0.00386382555364
100000,P483H,P484H,0.00382889053219
100000,P484H,P485H,0.00517404180117
100000,P485H,P486H,0.0114469476705
100000,P486H,P487H,0.0204553146931
100000,P487H,P488H,0.034631881189
100000,P488H,P489H,0.0379667390898
100000,P489H,P4810H,0.0324268420931
100000,P4810H,P4811H,0.0242177993387
100000,P4811H,P4812H,0.0210505108611
100000,P4812H,P4813H,0.0202245047398
100000,P4813H,P4814H,0.0191436671
100000,P4814H,P4815H,0.0219818382825
100000,P4815H,P4816H,0.0279768020842
100000,P4816H,P4817H,0.0343009648267
100000,P4817H,P4818H,0.0392537898521
100000,P4818H,P4819H,0.0392139176803
100000,P4819H,P4820H,0.0373823634308
100000,P4820H,P4821H,0.0326035223216
100000,P4821H,P4822H,0.0252391461438
100000,P4822H,P4823H,0.0176993106266
100000,P4823H,P4824H,0.010198055457
100000,P720H,P721H,0.00418049045238
100000,P721H,P722H,0.00306250737908
100000,P722H,P723H,0.00287730179266
100000,P723H,P724H,0.0031137067339
100000,P724H,P725H,0.00638748435327
100000,P725H,P726H,0.0152059451185
100000,P726H,P727H,0.0293483830888
100000,P727H,P728H,0.0418084328901
100000,P728H,P729H,0.032765814028
100000,P729H,P7210H,0.0234095374428
100000,P7210H,P7211H,0.0212617758588
100000,P7211H,P7212H,0.018760381038
100000,P7212H,P7213H,0.0201008793974
100000,P7213H,P7214H,0.0198932731305
100000,P7214H,P7215H,0.0222042453947
100000,P7215H,P7216H,0.0290113055361
100000,P7216H,P7217H,0.0349097198439
100000,P7217H,P7218H,0.0392092644684
100000,P7218H,P7219H,0.0414803526577
100000,P7219H,P7220H,0.0399803487384
100000,P7220H,P7221H,0.0339387284078
100000,P7221H,P7222H,0.0268571384244
100000,P7222H,P7223H,0.0182694660333
100000,P7223H,P7224H,0.00943511330469
100000,P960H,P961H,0.00417381429698
100000,P961H,P962H,0.00305761661915
100000,P962H,P963H,0.00287270680216
100000,P963H,P964H,0.00310873420968
100000,P964H,P965H,0.00637728367499
100000,P965H,P966H,0.0151816615437
100000,P966H,P967H,0.0293015143378
100000,P967H,P968H,0.0417416657013
100000,P968H,P969H,0.0327134877116
100000,P969H,P9610H,0.0233721529035
100000,P9610H,P9611H,0.0212278212496
100000,P9611H,P9612H,0.0187304211037
100000,P9612H,P9613H,0.0200687787154
100000,P9613H,P9614H,0.0198615039914
100000,P9614H,P9615H,0.0221687856814
100000,P9615H,P9616H,0.0289649750908
100000,P9616H,P9617H,0.0348539697549
100000,P9617H,P9618H,0.039146648097
100000,P9618H,P9619H,0.0414141094062
100000,P9619H,P9620H,0.0399165009617
100000,P9620H,P9621H,0.0338845289717
100000,P9621H,P9622H,0.0268142481387
100000,P9622H,P9623H,0.01824029008
100000,P9623H,P9624H,0.00942004562702
100000,P1200H,P1201H,0.00416936352672
100000,P1201H,P1202H,0.00305435611253
100000,P1202H,P1203H,0.00286964347517
100000,P1203H,P1204H,0.00310541919354
100000,P1204H,P1205H,0.00637048322281
100000,P1205H,P1206H,0.0151654724938
100000,P1206H,P1207H,0.0292702685038
100000,P1207H,P1208H,0.0416971542422
100000,P1208H,P1209H,0.0326786035006
100000,P1209H,P12010H,0.0233472298772
100000,P12010H,P12011H,0.0212051848434
100000,P12011H,P12012H,0.0187104478142
100000,P12012H,P12013H,0.0200473782607
100000,P12013H,P12014H,0.0198403245653
100000,P12014H,P12015H,0.0221451458725
100000,P12015H,P12016H,0.0289340881273
100000,P12016H,P12017H,0.034816803029
100000,P12017H,P12018H,0.0391049038494
100000,P12018H,P12019H,0.0413699472386
100000,P12019H,P12020H,0.0398739357772
100000,P12020H,P12021H,0.0338483960144
100000,P12021H,P12022H,0.026785654615
100000,P12022H,P12023H,0.0182208394445
100000,P12023H,P12024H,0.00941000050857
100000,P1440H,P1441H,0.00416713814159
100000,P1441H,P1442H,0.00305272585923
100000,P1442H,P1443H,0.00286811181167
100000,P1443H,P1444H,0.00310376168546
100000,P1444H,P1445H,0.00636708299671
100000,P1445H,P1446H,0.0151573779689
100000,P1446H,P1447H,0.0292546455867
100000,P1447H,P1448H,0.0416748985126
100000,P1448H,P1449H,0.0326611613952
100000,P1449H,P14410H,0.0233347683641
100000,P14410H,P14411H,0.0211938666404
100000,P14411H,P14412H,0.0187004611695
100000,P14412H,P14413H,0.0200366780334
100000,P14413H,P14414H,0.0198297348522
100000,P14414H,P14415H,0.0221333259681
100000,P14415H,P14416H,0.0289186446455
100000,P14416H,P14417H,0.034798219666
100000,P14417H,P14418H,0.0390840317256
100000,P14418H,P14419H,0.0413478661548
100000,P14419H,P14420H,0.039852653185
100000,P14420H,P14421H,0.0338303295357
100000,P14421H,P14422H,0.0267713578531
100000,P14422H,P14423H,0.0182111141267
100000,P14423H,P14424H,0.00940497794935
100000,P1680H,P1681H,0.00416491275645
100000,P1681H,P1682H,0.00305109560592
100000,P1682H,P1683H,0.00286658014817
100000,P1683H,P1684H,0.00310210417739
100000,P1684H,P1685H,0.00636368277062
100000,P1685H,P1686H,0.015149283444
100000,P1686H,P1687H,0.0292390226697
100000,P1687H,P1688H,0.041652642783
100000,P1688H,P1689H,0.0326437192897
100000,P1689H,P16810H,0.023322306851
100000,P16810H,P16811H,0.0211825484373
100000,P16811H,P16812H,0.0186904745247
100000,P16812H,P16813H,0.0200259778061
100000,P16813H,P16814H,0.0198191451392
100000,P16814H,P16815H,0.0221215060637
100000,P16815H,P16816H,0.0289032011638
100000,P16816H,P16817H,0.034779636303
100000,P16817H,P16818H,0.0390631596018
100000,P16818H,P16819H,0.0413257850709
100000,P16819H,P16820H,0.0398313705927
100000,P16820H,P16821H,0.033812263057
100000,P16821H,P16822H,0.0267570610912
100000,P16822H,P16823H,0.0182013888089
100000,P16823H,P16824H,0.00939995539013
100000,P1920H,P1921H,0.00477241856652
100000,P1921H,P1922H,0.00371214078993
100000,P1922H,P1923H,0.00385559390743
100000,P1923H,P1924H,0.00382073331293
100000,P1924H,P1925H,0.00516301881864
100000,P1925H,P1926H,0.0114225606421
100000,P1926H,P1927H,0.0204117358847
100000,P1927H,P1928H,0.0345581000647
100000,P1928H,P1929H,0.0378858532529
100000,P1929H,P19210H,0.032357758671
100000,P19210H,P19211H,0.0241662047848
100000,P19211H,P19212H,0.0210056640234
100000,P19212H,P19213H,0.020181417658
100000,P19213H,P19214H,0.0191028826773
100000,P19214H,P19215H,0.0219350073081
100000,P19215H,P19216H,0.0279171992027
100000,P19216H,P19217H,0.0342278886997
100000,P19217H,P19218H,0.0391701620315
100000,P19218H,P19219H,0.039130374805
100000,P19219H,P19220H,0.0373027225708
100000,P19220H,P19221H,0.032534062493
100000,P19221H,P19222H,0.0251853756724
100000,P19222H,P19223H,0.0176616033179
100000,P19223H,P19224H,0.0101763291178
100000,P2160H,P2161H,0.00478006035832
100000,P2161H,P2162H,0.00371808482158
100000,P2162H,P2163H,0.00386176764209
100000,P2163H,P2164H,0.00382685122738
100000,P2164H,P2165H,0.00517128605554
100000,P2165H,P2166H,0.0114408509134
100000,P2166H,P2167H,0.020444419991
100000,P2167H,P2168H,0.0346134359079
100000,P2168H,P2169H,0.0379465176306
100000,P2169H,P21610H,0.0324095712376
100000,P21610H,P21611H,0.0242049007002
100000,P21611H,P21612H,0.0210392991517
100000,P21612H,P21613H,0.0202137329694
100000,P21613H,P21614H,0.0191334709943
100000,P21614H,P21615H,0.0219701305389
100000,P21615H,P21616H,0.0279619013638
100000,P21616H,P21617H,0.034282695795
100000,P21617H,P21618H,0.0392328828969
100000,P21618H,P21619H,0.0391930319615
100000,P21619H,P21620H,0.0373624532158
100000,P21620H,P21621H,0.0325861573644
100000,P21621H,P21622H,0.025225703526
100000,P21622H,P21623H,0.0176898837995
100000,P21623H,P21624H,0.0101926238722
100000,P2400H,P2401H,0.00418716660778
100000,P2401H,P2402H,0.003067398139
100000,P2402H,P2403H,0.00288189678316
100000,P2403H,P2404H,0.00311867925812
100000,P2404H,P2405H,0.00639768503155
100000,P2405H,P2406H,0.0152302286933
100000,P2406H,P2407H,0.0293952518399
100000,P2407H,P2408H,0.0418752000788
100000,P2408H,P2409H,0.0328181403445
100000,P2409H,P24010H,0.0234469219821
100000,P24010H,P24011H,0.0212957304681
100000,P24011H,P24012H,0.0187903409723
100000,P24012H,P24013H,0.0201329800793
100000,P24013H,P24014H,0.0199250422696
100000,P24014H,P24015H,0.0222397051079
100000,P24015H,P24016H,0.0290576359813
100000,P24016H,P24017H,0.0349654699329
100000,P24017H,P24018H,0.0392718808397
100000,P24018H,P24019H,0.0415465959092
100000,P24019H,P24020H,0.0400441965152
100000,P24020H,P24021H,0.0339929278438
100000,P24021H,P24022H,0.0269000287101
100000,P24022H,P24023H,0.0182986419867
100000,P24023H,P24024H,0.00945018098236
100000,P2640H,P2641H,0.00420274430372
100000,P2641H,P2642H,0.00307880991216
100000,P2642H,P2643H,0.00289261842765
100000,P2643H,P2644H,0.00313028181463
100000,P2644H,P2645H,0.0064214866142
100000,P2645H,P2646H,0.0152868903678
100000,P2646H,P2647H,0.0295046122589
100000,P2647H,P2648H,0.0420309901858
100000,P2648H,P2649H,0.0329402350828
100000,P2649H,P26410H,0.0235341525739
100000,P26410H,P26411H,0.0213749578896
100000,P26411H,P26412H,0.0188602474856
100000,P26412H,P26413H,0.0202078816706
100000,P26413H,P26414H,0.019999170261
100000,P26414H,P26415H,0.0223224444389
100000,P26415H,P26416H,0.0291657403536
100000,P26416H,P26417H,0.0350955534738
100000,P26417H,P26418H,0.0394179857063
100000,P26418H,P26419H,0.041701163496
100000,P26419H,P26420H,0.0401931746609
100000,P26420H,P26421H,0.0341193931946
100000,P26421H,P26422H,0.0270001060433
100000,P26422H,P26423H,0.0183667192111
100000,P26423H,P26424H,0.00948533889692
100000,P2880H,P2881H,0.00421387122938
100000,P2881H,P2882H,0.00308696117871
100000,P2882H,P2883H,0.00290027674514
100000,P2883H,P2884H,0.003138569355
100000,P2884H,P2885H,0.00643848774467
100000,P2885H,P2886H,0.0153273629925
100000,P2886H,P2887H,0.029582726844
100000,P2887H,P2888H,0.0421422688337
100000,P2888H,P2889H,0.0330274456102
100000,P2889H,P28810H,0.0235964601395
100000,P28810H,P28811H,0.021431548905
100000,P28811H,P28812H,0.0189101807094
